Algorithm,Accuracy (%),Precision,Recall,F1-Score,MCC,ROC-AUC,CV-10 Acc(%),Train Time(s),Test Time(s)
Logistic Regression,98.1,0.9788,0.9869,0.9828,0.9616,0.9985,98.52,0.082,0.0055
Naive Bayes,98.01,0.9788,0.9852,0.982,0.9598,0.9986,98.47,0.036,0.0068
Random Forest,97.96,0.9804,0.9828,0.9816,0.9589,0.9981,98.24,2.408,0.1202
AdaBoost,97.96,0.978,0.9852,0.9816,0.9589,0.9984,98.43,2.884,0.1391
XGBoost,97.96,0.9827,0.9803,0.9815,0.9589,0.9982,98.06,0.625,0.0275
SVM (RBF),97.69,0.9787,0.9795,0.9791,0.9534,0.9985,98.33,11.079,0.7354
Extra Trees,97.69,0.9795,0.9787,0.9791,0.9534,0.9978,97.87,2.945,0.1421
KNN,97.6,0.9818,0.9746,0.9782,0.9516,0.9925,97.89,0.018,1.231
Decision Tree,88.78,0.9042,0.8909,0.8975,0.7738,0.8875,89.24,0.227,0.008
